web-scraper-order,web-scraper-start-url,nama,komentar
"1583431904-6195","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek milik indonesia atau milik siapa si ko jadi ancur begini si sistem nya penjemputan untuk mendapatkan driver jauh2 trus padahal yg dekat byk,tdk seperti dulu driver terdekat yg dapat,skrg yg dapat org jauh itu2 aja knp ini sistem gojek"
"1583431904-6582","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Akun gw di pm tanpa sebab...udah gitu akun cs gw juga di sikat saldonya...udah mau bangkrut x y gojeknya... gw telp baru saldo gw di balikin...ni namanya aplikasi susahin driver dan cs"
"1583431904-7115","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gak pernah ada voucher.sekali di kasih voucher restonya jauh banget 18,7 km percuma donk ada vouchernya karene klo jarak segitu ongkos sama makananya lebih mahal ongkosnya lagian klo jaraknya jauh drivernya nggak mau ambil"
"1583431904-7571","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Paylater rentenir sesungguhnya, tagihan baru segitu yg nagih udah mau nelen orang aje bang, pokok ny kecewa deh takut baget kagak dibayar, ap baner ni gojek bakal bangkrut kalo iy syukur deh, auto uninstal mending pake grab aj dah"
"1583431904-6627","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sistem apaan nih masa tidak pernah cancel dan tdk pernah order fiktif hp gojek saya dibekukan. Saya konsumen yg baik knp hp saya dibekukan jd ga bs menggunakan aplikasi gojek. Sistem yg teranat buruk cuii"
"1583431904-5363","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bikin pin gopay ribet banget, ga ada respon kode otp ke hp. Klo susah mending gausah ada fitur tagihan dahh"
"1583431904-7297","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aneh akun penumpang saya tiba2 di bekukan tidak bisa order . tanpa ada sebeb di bekukan . lu emang aneh jek ."
"1583431904-7597","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sialan ni gojek gak ada drive yg jemput tunggu sangat lama"
"1583431904-6710","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dapet voucher belom dipake udah hilang..padahal tgl masih lama😫"
"1583431904-743","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","yonatan sierna",""
"1583431904-6133","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","baru beli paket voucher gofood+goplay, baru seminggu voucher ga bisa di pake, udh di email ke cs ga di bales, kalo ga kuat bakar duit jangan gitu caranya, mau ngasih rating ke scroll malah ke tutup ga bisa dibuka lg, aplikasi gaje mending pake sebelah"
"1583431904-2061","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","ILHAM SETIAWAN",""
"1583431904-5816","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Fitur beta pembayaran forceClose alhasil pindah versi 3.42.3 Gak beta beta an... segera atasi .. malah sekarang map gak bisa update selalu di DKI Jakarta... signal full 4g+ ram 1.2 rom 1.5gb di sm A320DY pas lagi genting genting app macet..."
"1583431904-3463","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Bang Wiek Ayahfika",""
"1583431904-2312","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","abdullah fauzan",""
"1583431904-2122","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Is Murdianto",""
"1583431904-7247","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek tidak seperti dulu,sekarang pelit di voucher,masa q tnggl di plju di ksh voucher gofood daerah sebrang dk nymbung khan,,,voucherny jg cm 5rb,klu dulu enak 15rb,,,skrng geta basah"
"1583431904-6285","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Yah maaf ya GO-JEK apk sudah enak tpi sayang karyawan nya kebanyakan masih pada kurang respon kurang sigap"
"1583431904-1325","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Dara Kitchen",""
"1583431904-2287","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","BartoBMS",""
"1583431904-5012","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gimana mau senengi pelanggan kalau voucher go ride go food aja tidak ada sekarang. BAGUS JADI PENGGUNA BARU GRAB yang bisa memberikan potongan² untuk menarik hati pelanggan tidak pun angka potongannya besar tp setidaknya membantu pelanggan untuk membayar jadi lebih ringan"
"1583431904-6074","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sedikit cerita. Saya dulu pernah buat akun. Kemudian hp saya hilang bersama sim card(yang nomornya untuk registrasi di akun gojek) tersebut. Saat saya login ulang ternyata tidak bisa. Masuk melalui email pun tidak bisa karna sms verifikasi masuk k nomor lama. Saat ingin ganti nomor dan saya hubungi ...Ulasan Lengkap"
"1583431904-6247","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","dear gojek,..kenapa saya dpt driver yg jauh dri lokasi saya pdhl saya pengguna aktif dan gk prnh cencel pesenan"
"1583431904-867","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Asep Nurjaman",""
"1583431904-7605","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya kecewa pdahal banyak driver yg deket tapi kok saya dapatnya yg jauh, jadi lama jemputannya ubah dong sistemnya biar lebih cepat gak buang2 waktu"
"1583431904-705","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Timotius Andreas Sitompul",""
"1583431904-2944","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nahda Tun Annisa",""
"1583431904-3029","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Aldino Reka",""
"1583431904-3988","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Muhammad Deni",""
"1583431904-3648","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Firman Syah",""
"1583431904-6432","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Ini katanya masukin kode verifikasi tapi kok gak ke kirim kirim 🥴🥴"
"1583431904-3021","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ayee Ahmad",""
"1583431904-2468","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Asih Suryono",""
"1583431904-4274","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","kenapa sekarang sistemnya beda, dapet e driver jauh"",, gak kya dlu psti dket"",,, saya kasian denga druver yg sekarang. Bnyak yg smpai larut malem belum pulang.. Katanya krna sistemnya berubah, satu jam 1 order. Brti memerlukan waktu 20jam untuk ngojek. Katanya.. Duuh mbok yaa kasian sama mitramu, to...Ulasan Lengkap"
"1583431904-1821","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Kundu Dio Rizki Terasungkai Panang",""
"1583431904-6196","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Token yg belum di spin hilang beberapa x order gak dapet Token (auto uninstall)"
"1583431904-3846","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Adli F",""
"1583431904-678","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Olivia Nikita",""
"1583431904-5744","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sejak koh nadiem hengkang, gojek jd aplikasi tolol katrok, ra nggenah. Sering error, top up susah, driver jauh penjemputan walipun tidak hujan, . Edan Aplikasi karya Ra nggenah. Tolong ditanggapi dan di respon dg sistem yg bagus."
"1583431904-7671","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kalaw bisa di saat pesan goride itu yang dapat drivernya di lokasi terdekat jangan yang jauh dari lokasi pemesan."
"1583431904-5175","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kak kenapa ya saya tidak bisa menggunakan seluruh fasilitas gojek. Mau beli pulsa tidak bisa memilih metode pembayaran. Mau goride lokasi tidak ditemukan. Mau gofoood harga tidak dapat ditampilkan. Tolong kak responnya cepet ya kak. Padahal saya baru top up gopay. Sayang dong"
"1583431904-4948","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Peler ini aplikasi. Kirim kode otp pin bisa delay 1 jam anjibg lah... dari pagi mau pake susahnya mnta ampun... bukannya dipermudah malah mempersulit. Bajingan kau."
"1583431904-919","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Intan Pesapusu",""
"1583431904-5216","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","kenapa app sering keluar ga jelas ya .terus notif internet bermasalah padahal yg lain aman jaya .emang buat buka app u seberapa besar kuota yg dibutuhkan .apa saya harus berpindah ke sebelah .miris udh bangga punya pt.karya anak bangsa .kalau nyusain ya apa boleh buat .jika tidak di ubah jangan sala...Ulasan Lengkap"
"1583431904-2786","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","nur novnov",""
"1583431904-2703","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","More Than",""
"1583431904-7702","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Macet. Tidak membuka driver perjalanannya"
"1583431904-6051","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Buat mba Nina Angriani yg memberikan ulasan dibawah saya... Mba semua perjalanan mau tunai atau gopay di potong 20 % itu benar.. bila pembayaran gopay dipotong langsung gopay 20% contoh mbak bayar Rp.10.000 - 20 % komisi gojek = Rp.8.000 bersih ke driver. Sama halnya kalau cash .. perbedaannya ketik...Ulasan Lengkap"
"1583431904-5497","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Semenjak nadiem jadi mentri dan orang itu mengelola gojek sistem jadi amburadul sesudah tahun baru .voucher ilang semua aplikasi tetangga sebelah promo trus .knp gojek pelit sm voucher .dan driver tambah susah dapat order menjajah masyarakat secara halus."
"1583431904-2338","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Farhan Prawira",""
"1583431904-6015","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Asli nya saya suka dan senang ada Gojek ini. Saya terbantu untuk mengantarkan paket, dan membelikan makanan. Dan yang sering saya lakukan adalah belanja lewat Gojek ini, pesan GOSHOP dan DERIVER MINTA DI BATALKAN. tp kenapa selalu akun saya yang di NONAKTIFKAN, bukan DERIVER nya. Kadang saya nunggu ...Ulasan Lengkap"
"1583431904-6833","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","gojek kok kayak asu sih.. via one klik BCA gk bisa. coba login ulang malah gak bisa. kalau sampai besok masih seperti ini, tak hapus selamanya"
"1583431904-3244","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Aryok Malmsteeand",""
"1583431904-3304","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","LMITV",""
"1583431904-4181","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","muhammad iqbal",""
"1583431904-5385","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Beli paketan gojek yg dpt voucher gofood... Tp pemakaian harus minimal 65rb (di keterangan paket nya ga ada penjelasan minimal pembelian) pas udah beli mau di pake buat order baru ada keterangan klo minimal harus 65rb... Nyesel beli nya... Mau refund jg gabisa... Hadeeh... ya kali boros bgt sekali m...Ulasan Lengkap"
"1583431904-7341","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangt tidak manusiawi sistem gjk sekarang ini... Ingat gojek gimana kamu dahulu memperkenal kan diri,mentang2 sekarang udh terkenal lupa diri..."
"1583431904-5317","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sistem kerja aplikasi udah bagus. Kecewa nya dan mungkin sekaligus sebagai pelajaran bersama. Sebagai pelanggan, beberapa kali udah ketipu dengan modus driver akan mengembalikan uang kelebihan bayar dalam bentuk Go-pay. Tapi tdk ada 1 Rp pun yang masuk ke akun. Udah komplain, tp tdk digubris oleh pi...Ulasan Lengkap"
"1583431904-3906","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Mandailing Julu",""
"1583431904-2624","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Roudotul Jannah",""
"1583431904-4346","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aku baru mau pake, Mau cek harga gocar aj gak sengaja ke pencet, ehh abg"" nya nyolot banget udh minta maaf berkali"" 😢tpi ngomong nya gk sopan, tolong dong ksi tau klw sma pelanggan tuh yg sopan"", apa lgi sm yg msi baru, ini mah klw mau pesen lgi jga jdi takut 😏"
"1583431904-3083","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Maulana Nur Yudhistira",""
"1583431904-3523","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Fenny Ganadhi",""
"1583431904-3859","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","BJ Arms",""
"1583431904-6592","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya kecewa sekali dengan update terbaru gojek masa gak bisa order makanan kalau jauh padahal cm 4km loh,gimana dong gojek kan ada utk mempermudah kok ini malah dibatasi kecewa banget dah parahh mana makin mahal"
"1583431904-2638","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","rina septiani herawati",""
"1583431904-3198","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Tukang Lap",""
"1583431904-7156","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kemaren parah 17 Febuari 2020 saya sampe nunggu 2 jm orderan ga masuk"" padahal di area ramai dan sudah punya istori cmn cancel 1 parah ga hargai draver bangun gelab tp tupo 1 aja jg gak parah mending msh era pak nadim dulu dpt orderan gosend orang nya ga ketemu di cancel kantor blh ini apa suruh can...Ulasan Lengkap"
"1583431904-6467","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat mengecewakan tidak bisa mendengarkan keluhan drivernya"
"1583431904-1423","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","channel gak niat",""
"1583431904-3269","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Rivierra Nur Asmaul husna",""
"1583431904-6874","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gofood nya parah...ongkir gk jelas,promo gk jelas..."
"1583431904-6070","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Hai karya anak bangsa, saya kasih b1 itu untuk tidak keadilanmu buat driver. Banyak yg mengantungkan nasib keluarganya dari sistemmu tapi knpa kau seperti itu. Jika semakin lama sistemmu tak kau perbarui maka ratemu akan semakin anjlok dan konsekuensinya dihapus dari playstore..kembalikanlah sistemm...Ulasan Lengkap"
